140506	196873	106330
27503	23739	106789
202963	194604	89621
147528	222943	141424
2235	229	106448
185762	181718	58964
4794	5603	74802
35103	22083	145290
40882	35904	79052
93741	111012	144818
35873	122901	134995
208832	136844	149026
154942	164163	140778
174043	185396	82366
70426	68953	72321
113423	103525	28346
242400	240772	77426
249805	138054	99188
7002	230653	148887
142648	150105	82176
144514	148250	112482
91879	83278	118279
202658	186369	112863
32903	31580	50372
241056	241007	129404
154165	211853	116465
25254	109791	121383
25800	27045	53927
33304	109875	71901
211324	164485	37438
1565	257519	129067
134501	251550	116800
162412	157644	63298
203450	141193	96586
112019	19402	76754
34030	15829	108781
48616	27728	135287
163716	184961	48534
101086	103083	87128
27103	24225	131341
174752	182293	35726
120200	121326	119033
143362	151328	118296
160562	175599	92171
152197	185907	61958
195092	190014	88618
48725	128099	100179
95868	95233	125871
171426	157382	129725
165492	153609	58471
81107	81449	105365
154418	170557	79270
127930	45061	85732
250336	138698	85141
204423	196431	57357
71255	73267	148127
165948	156161	149202
205176	162151	81018
156563	152541	75192
195529	146249	92267
230589	228773	67209
16385	18825	145179
72824	221903	126467
170975	211084	142966
205977	162793	91050
165574	155255	135913
141121	197299	85226
220200	120826	144113
41219	26697	69069
154190	171111	83899
210432	170919	147633
199936	201928	81600
49780	26931	148361
195036	186546	80836
167583	181610	126792
138299	252611	99194
189991	198271	140585
64662	66236	116293
139867	151813	128550
218434	215985	47252
135085	28695	108787
165725	164334	33575
194726	202432	76857
237235	237900	137334
27122	52288	96109
174507	182199	125937
211439	196260	147616
145226	186289	123545
179266	181886	77176
4132	2581	108068
164448	152344	120800
18913	27295	107348
49712	48931	89926
240767	261877	111433
131885	54101	123950
134901	133477	81306
18333	113157	29507
230555	227185	112172
152553	155884	56925
125893	69067	140171
55495	52720	81148
108773	105447	146411
56495	139898	105702
133262	136139	78358
128487	128580	26284
132991	14059	141658
48565	40815	31885
208999	202998	88513
133178	190602	47125
209130	178903	99043
194855	208361	146711
50219	39323	109632
28718	13364	137617
48836	45688	74918
2138	3162	44026
248281	253908	12403
46173	92144	133004
52006	135692	138580
55428	186960	105051
226149	229513	74600
45645	36636	99369
209583	213352	130107
142645	203219	123932
211878	213020	138054
257982	263355	141474
11272	11207	90929
26810	24595	120305
20159	26916	114501
242268	243492	149464
205741	209866	99334
172172	154332	91767
76700	83956	62004
189741	141166	77135
164905	209381	86565
37364	125947	141543
189433	199986	139412
204763	145664	60543
24573	23581	50286
246497	132886	134587
160744	152475	117249
140226	189296	130336
55829	144523	125632
148730	140452	25842
14856	10369	121802
195768	209490	141536
55146	53068	115978
111471	104635	84646
164617	166617	106021
220959	222333	82673
138208	201073	114334
39022	47659	11890
165398	212155	64421
33184	107945	32384
9141	14966	95008
200144	137372	128921
198994	179346	148927
167618	154263	70784
194913	134638	122352
67228	62601	120247
40771	43500	144037
113781	93636	114863
42331	37975	104977
148622	204124	130285
222668	221963	34781
234272	225067	36269
151898	148527	99077
204111	209205	87462
214700	203818	111330
31703	16351	146105
28269	28633	25993
112157	36231	136997
19443	22143	54362
200114	141173	120359
60	5494	35023
206917	163239	86044
155644	158501	86758
171862	167975	107918
239582	243481	77134
100396	100504	26843
214442	204814	107097
238592	238292	140554
80949	80603	82939
13045	28081	144424
168388	154554	42665
40695	53578	48725
13501	25190	124222
185135	209387	125714
186326	203113	128417
142300	51283	146930
85682	87466	134106
216440	148063	125572
181380	184053	80674
70793	64315	88359
163600	183998	94978
256947	251809	122908
188280	23993	89374
20848	17105	92003
167460	211736	74951
197320	139567	137513
220952	218971	79151
244892	250177	114424
71149	60228	95032
247001	134039	135892
247774	241205	101841
76250	90553	118666
105390	109239	139056
249520	245746	125975
13018	12646	53450
122870	44186	137524
184537	203423	141654
14405	6964	69155
34056	22389	139768
156634	152797	76645
161896	210664	94908
214464	204483	62050
217117	221588	109513
113464	15133	135084
104394	38788	64071
154603	170092	112374
165402	206246	125922
12274	51851	133657
142630	198141	127248
179073	166607	134274
109271	112794	114359
71120	74339	90603
14280	35477	33104
164220	203367	128934
77478	71676	91721
168691	156497	130167
131399	130620	44630
99482	95036	127922
141195	197570	68805
105547	23523	146655
107434	36185	132439
7109	234847	139782
129454	67891	84610
24395	13370	137902
142436	52122	139715
196211	215155	143229
181496	183316	58132
222463	151989	112592
44136	49859	139446
127539	131820	59082
81350	86434	13834
98724	97170	104755
119694	64458	106625
35813	124072	101953
189325	196686	110392
44084	105520	135701
19278	17706	45806
161924	165688	80102
167409	213352	131716
204593	140883	132794
184972	201686	108823
133524	246673	141544
4497	243914	119754
82883	80616	127575
163428	204129	123387
105305	21429	142847
97646	97711	40786
193200	192687	117360
56184	143291	95511
172536	154951	51313
167572	153348	66654
149406	145882	96692
173133	177754	54144
134200	28398	127172
258957	238526	90567
20545	11819	97126
29265	47015	116797
23005	34465	105991
199677	188277	144031
247441	240263	84066
23067	22715	23410
24520	186415	131180
213929	201780	55353
24486	24927	52310
222599	70582	142788
186632	189378	82775
46869	53910	128535
142002	148121	97136
203270	197864	96503
24591	23517	38140
15112	7437	129843
244944	247319	41003
12895	24510	118021
26908	25469	42344
24911	27714	97565
9711	16392	39927
98505	115836	131545
188907	145826	141540
156956	168418	122426
47563	53579	63512
21213	24264	91869
152044	153988	108603
27372	104726	84313
5953	260749	52329
10074	230049	124500
164998	201099	121535
158831	176500	98175
164720	165317	48731
166856	182549	119959
170916	154944	84858
41315	46297	118320
198378	209079	118598
19315	28706	119299
132028	216747	138457
143808	149042	83577
185611	175987	136116
225438	225568	39932
69107	59706	140186
64500	69022	92120
227410	231248	125985
205781	203427	24289
98939	35578	133308
199317	194719	123048
214757	196685	68198
16956	30618	122239
41553	126831	98778
240329	261827	79009
217259	223014	68094
186901	142514	63469
202093	206753	91413
63731	58906	117252
31626	7259	76081
82724	87066	70365
103887	112148	85147
72878	224107	138308
219875	54214	138470
209026	208472	98858
176197	158118	69068
93494	94275	94528
211924	211151	62356
9976	230825	84277
260443	3904	144474
89704	75455	137362
125930	124969	75764
37773	50316	119713
108891	104693	117606
152296	181721	108881
206444	139242	109047
8892	15382	79387
130273	125452	70969
187328	196827	130879
138326	202121	145373
29414	26317	56436
141978	144368	82253
177128	157881	138169
190658	141039	88453
165802	207857	101951
167851	167081	45012
93904	102668	68930
168755	152299	107076
74142	74977	56949
250074	252305	62377
18807	18260	29369
167610	206679	148008
224657	224547	92987
234056	233722	74702
91853	89488	4504
36016	41143	128152
18323	113404	26965
110272	104447	86033
249470	240733	108669
4574	3560	148882
146260	204241	121561
129967	128677	119019
140109	187508	84898
234673	9977	50464
223468	147671	128229
13930	11387	96593
214902	196168	18733
67016	68831	60000
151399	201419	144297
111676	103571	71971
56545	194619	108607
235422	7376	146025
153229	156307	58504
88683	77326	128990
243518	245147	111255
91233	75261	98165
227135	6859	76355
26887	21218	74582
223058	54169	63530
194724	205712	117612
183086	176554	143686
246600	248785	133955
53181	104896	114239
32510	8540	145480
141308	195923	60390
16300	18819	141320
49579	46989	61995
169053	152148	105087
25974	24894	67476
153297	159076	86353
201213	137704	122731
12479	187867	138204
50940	41241	114018
155460	184990	137252
187869	11995	88202
119963	69929	149800
174065	179053	130764
8082	228085	91175
16119	33715	110809
251072	251862	30172
50998	12016	144591
252220	253186	45829
104787	112259	88417
49783	45897	123913
121674	116656	101188
98708	97525	114715
154513	161356	108438
151513	206909	92769
60447	128869	76405
83808	90559	135309
166352	158206	143513
151233	218140	103548
248789	252387	77609
166668	155512	90870
13314	11962	93522
135641	187655	46997
161877	204043	135926
202240	136305	134603
52473	188721	65178
6576	33319	118696
41652	47201	53597
232375	231092	92938
204401	208326	54440
102786	50597	128563
15664	232240	125959
239040	244685	56816
199639	136158	89175
182301	180593	118375
69048	67812	67172
143296	146400	58133
134663	22695	134104
98845	92395	118844
189617	138301	110767
21246	13148	100634
204519	209169	121718
243077	258105	110251
93763	93839	30629
135062	195101	134543
164261	168184	63589
38226	39212	68571
188841	187633	43588
175855	156062	54243
176437	210517	146569
221776	72106	146270
135591	194637	94921
44533	126058	142520
126351	59992	118433
132071	130148	46617
25634	17829	87989
224861	73017	77123
168004	171021	95107
239418	237039	147236
136400	187485	107641
249159	248641	43561
206868	139361	123163
104011	103329	37593
137879	252030	137990
230699	10321	112518
18498	37036	131368
25610	27930	47284
111926	103385	31354
61283	63286	87514
152493	153572	32066
161353	166019	48545
166164	213263	55771
241658	246117	65219
74718	73580	89495
153748	165914	66619
202591	202083	60438
251462	241439	104426
113387	33364	124859
3230	2479	45701
158061	153401	64120
131479	29421	140608
107645	15564	103845
163473	208700	109941
18796	28460	94974
168804	207819	149916
188013	24513	90753
157135	174150	104775
48715	27191	115587
60443	127496	134684
87330	87877	109749
232796	21744	136656
221050	224801	98347
253742	251619	65655
154427	156588	93513
69803	74482	124470
189141	214626	59229
219967	216222	35806
205784	213345	148031
52532	52965	140577
43073	45826	74911
140822	189674	58698
212479	209180	92840
23486	35294	74202
61033	67686	53763
118687	191694	135198
200442	137301	147164
144670	55915	122415
250208	138280	116665
26309	22808	137412
158905	155223	52222
19606	19358	47529
161560	169562	49891
160013	176498	133660
242324	241057	106274
189892	147095	137015
24286	26073	60908
195056	205780	100694
152761	155763	41377
200045	181098	108710
31129	34725	104576
246665	245681	30639
43990	41380	144860
200546	182997	145658
68329	118194	136283
253734	257335	134684
199321	207797	144915
183253	162991	93420
198581	201899	133939
133352	133829	25171
162239	210030	149395
175530	160529	96145
30054	107875	147985
190439	186612	11190
89829	83519	148546
18719	15922	146123
1060	529	21851
20238	18776	69400
188694	140748	71295
149417	205093	122127
44755	126718	73404
244124	241438	136768
148280	204684	142195
74441	72525	79295
227418	232982	134363
36342	45670	142683
215657	148526	141154
213165	210626	125109
32289	9217	119677
246580	249443	113060
21049	15792	116376
76487	80918	121335
188595	24488	149433
85588	86757	75698
132191	221871	147502
70779	67082	84236
69567	72758	59182
253070	246234	88085
30883	106985	143182
21023	18917	34308
35614	98938	136162
189702	197777	114795
71231	66862	63905
83703	90871	146979
87661	81447	141088
35723	47770	81582
211408	167972	86712
130757	223136	142774
73573	64440	55046
166493	211351	108839
127706	131070	38937
257397	250483	119411
225010	227580	56831
180003	182200	19044
182914	167015	99777
122177	128899	135794
122863	96754	144248
179906	154691	120804
166122	168182	20344
56612	190060	44843
132672	136805	85423
25919	39441	149256
246783	246793	9795
131022	120892	102320
160981	174524	132931
19805	21714	18481
208242	212204	59344
184361	200031	138339
125807	59264	143545
184360	208869	79734
174071	163338	114288
66821	77882	113060
204344	210322	105853
130037	129325	76582
40466	104149	89177
7943	10894	142085
20450	110958	146009
53442	45585	110649
206894	162715	67893
14456	108030	45363
147267	146978	43487
3431	479	88703
170870	162713	115150
20924	25418	65730
68620	64763	139170
29302	28688	134982
160842	161120	48008
119710	67786	95400
25768	24611	86703
208026	169186	110793
127519	132066	74227
166316	169825	130902
140519	195035	134341
220318	218855	108132
123026	120747	133416
112623	23098	141675
113106	26437	88998
186011	186134	126908
230125	230955	58710
194841	205474	113599
143824	140018	73815
135961	252736	144363
217165	54121	98040
122216	123435	61879
110861	19229	135774
19080	10543	114378
127765	131621	64639
232616	230708	80714
246387	240337	108337
18625	27346	115438
20729	11511	112517
154567	177107	137897
206945	207214	45218
209641	206193	50772
93870	110400	100792
117160	65586	132802
152791	168261	62299
42895	41966	119028
13363	28443	100620
153236	185005	74648
176549	156400	15142
92980	93453	119532
45054	121807	96982
160848	177635	74308
258329	248062	128558
97587	108308	149576
189234	197457	61506
66426	75293	78272
240168	244239	121267
37526	41979	136646
70017	68476	87740
166632	201011	139732
83313	91932	90628
226247	229923	86526
151353	199273	149467
32415	107298	42775
204938	146148	98343
169619	204321	148086
93242	50093	96435
246161	139597	133105
27227	53747	126437
27112	19178	139465
163517	181323	98590
108476	113124	123097
65523	57086	133566
47226	38501	98691
242277	137386	147795
186843	56779	122018
127076	119638	24590
203212	209264	72486
113412	39868	78730
139065	132938	129230
200285	201112	33712
59392	58895	29409
31053	7979	145465
66884	67635	82332
64663	65050	115578
125552	59968	148400
39970	36831	66034
187961	147284	121092
119686	60963	145812
49421	52285	136448
10910	20066	143734
198234	188703	84441
35704	45094	26414
129654	124476	100288
145994	146402	55904
72647	72691	11712
16309	22642	83694
207011	211708	45474
128490	44913	143420
121622	131207	73261
214360	199631	105471
110407	40033	142540
249337	245601	123531
56864	124637	118964
25234	24431	29250
145257	144366	60597
209083	202939	95278
207657	143740	132479
159735	168861	65274
129622	128992	44977
143548	145901	82257
48614	39705	75455
34288	16377	144386
181306	200986	98575
237377	236790	67499
139663	196051	145798
166774	206350	144722
113839	18856	82659
59566	60094	21402
43896	111664	136761
252273	250882	49592
71714	70540	111301
13078	13068	127535
187243	22702	129707
50546	47872	124464
4414	243888	115756
32587	17934	130378
77740	59729	40508
214518	210887	85248
154794	160094	123955
151174	149771	95581
263338	259175	77443
166763	164916	86579
20999	19560	74410
138216	250846	83425
138214	250798	103667
165485	158186	130395
208038	165915	114849
120711	126919	118369
174562	175255	25409
152522	177579	106485
204847	142673	105932
62569	77626	69980
148956	142673	95609
199493	135857	136930
244766	245397	39112
256169	253621	130478
249663	248203	104920
256689	242355	103712
203254	162589	113583
144899	140303	69828
48339	130559	80085
142456	187430	105169
256331	256336	16767
22743	21481	62177
242449	242069	49995
16269	32953	108601
203944	207050	18353
15245	112657	120707
39965	46245	131987
184779	195959	146709
202774	140885	94571
33876	113141	27771
207165	141248	120640
22275	11525	46857
204266	179587	141694
9363	228075	128217
74547	63807	125774
123834	119634	102945
84781	83213	106037
166874	168522	49268
15269	27837	139691
74160	69628	138224
99396	95187	111002
199152	138502	95664
163077	204154	129345
50160	40465	147831
139050	138554	31233
33048	16875	128364
179536	184540	68388
143448	151673	72820
110161	29490	146168
210063	162424	143156
139058	201749	128212
36625	110188	143215
15565	16843	65777
150892	189889	118604
104920	48435	146741
40643	53515	56044
188864	52729	98080
163256	153492	128092
112499	103619	77354
196997	141855	104472
212399	164882	36855
169042	168268	68091
132061	129445	59617
175121	214192	139626
124194	68148	114784
93217	99089	107161
135416	35283	146547
132501	68436	110168
54067	190333	149461
224796	219507	101955
16613	7704	83098
70221	131288	123494
229034	229893	33840
109090	42401	76911
175836	157362	103582
164968	157777	123935
138225	23871	123022
223233	55100	146902
127281	218750	148881
126380	128935	38901
141383	148576	138011
114180	191660	92667
209953	207726	145970
50224	18942	78277
38254	50137	135180
98868	96766	147682
11856	23352	46138
66383	61786	107188
121289	131484	91577
74406	70370	134384
212340	168033	66821
163604	206002	111635
138580	251096	131759
253467	242218	144755
64113	76538	86110
174771	176866	58655
28549	26823	82202
197374	199380	110948
80619	79618	126767
25023	18063	148488
211319	205489	89900
108937	105131	135898
132032	49289	143580
27729	39100	107195
153222	154414	39095
252132	190487	139926
33247	33463	16937
82125	91368	60841
127106	121290	110613
208549	165842	98932
28709	20366	104926
202751	201741	144309
248751	253394	90921
167682	208191	132781
166348	179392	89233
47585	54356	124992
14334	28700	139852
169004	212216	31878
11582	9292	133594
196762	204581	79801
38206	41403	62650
55904	53502	109380
39452	113044	89423
108286	110233	92851
12919	16521	98800
157021	176147	80109
228200	235468	69833
126482	129398	47822
143002	151214	15256
211359	197136	127169
48932	39640	115999
179543	184431	56290
205773	207324	14581
