238179	238488	50221
24341	121550	187248
225192	105603	281348
53306	53387	41686
10706	2323	269887
214636	220221	208457
101919	217002	274445
260949	257255	203422
220772	215423	56777
104847	231725	296872
210445	100403	274978
262588	271783	294316
38787	101334	232835
10537	105764	236666
12524	29950	255304
227273	217891	170048
217826	101602	189808
22126	98848	158811
6808	222011	290732
103929	103716	189434
101047	110845	209053
32651	31795	104690
101246	11981	176252
266918	263461	270500
406591	406429	133874
97762	226021	199637
109617	30710	122454
133434	132358	232125
12463	13906	200712
213448	210340	229300
36697	31173	165292
107360	13331	232045
26329	30607	148507
213012	59941	254493
215248	209370	219575
131197	131793	88342
142903	148253	220599
39374	36396	290572
100448	103616	281308
23443	22574	98868
162134	155080	153855
35487	225960	287526
30922	31012	78296
422263	420329	176905
417699	422547	181494
108973	218618	292477
325193	95598	272663
364401	364499	147436
107319	107885	105487
98845	4107	209494
229259	214806	154598
258961	269783	64857
21132	30843	154124
4986	101045	227626
23324	107054	150220
16218	4596	249109
241846	241822	148105
222231	104356	155647
26422	27671	250072
226580	224252	183777
22754	109447	231035
104172	38439	287948
20103	37957	266390
123299	124043	228093
34916	34763	244914
224881	229148	228459
227177	219023	268721
144828	145434	142243
105196	21884	58713
261992	263995	201129
167522	166814	67676
206049	182029	199576
162993	145168	179988
14534	7610	225364
98988	12338	268187
25753	37885	271230
423425	422301	255265
31727	15285	200308
58171	60750	220788
149343	155569	258305
101807	103133	108530
98226	23946	283624
32461	39065	255681
119389	118849	258107
122414	123125	212873
61921	64094	294619
299679	298393	50993
227504	111390	266591
219305	221347	218627
411670	408509	15797
123500	124841	113421
103600	98285	183613
185942	186384	261296
73393	74669	176752
9554	30155	285227
218384	60087	204646
111225	32719	298856
7334	7606	75311
37069	36544	119456
227441	8839	279562
106158	224609	223626
174750	175141	47080
29664	110940	148360
417805	429138	105830
24513	29687	282962
422271	420907	92074
422665	412238	213243
257438	269996	77356
378932	380135	122343
153076	157338	226139
100740	104463	121067
212737	60484	271924
6670	1134	187313
28063	106152	265017
106731	100103	110378
93602	93332	40329
278796	278317	183360
151113	147231	260667
10617	31980	247727
66082	60567	107402
224691	221442	167729
22714	111044	281306
124097	118171	223295
5993	3270	211413
217801	209988	296818
9055	15721	245843
5510	98567	289071
119122	125220	91309
212978	104574	288687
216325	9557	268807
38171	30432	209368
363841	367008	112789
214755	100177	283079
178642	177235	232486
25121	108853	277003
14452	5380	69005
38350	39130	57865
280684	283303	164116
60369	65513	266302
424405	425394	293853
273628	261439	164687
100618	216200	226572
36408	101122	235357
268884	261145	220925
118973	23519	183247
105273	218331	180456
12691	109938	262191
31990	32722	167316
12236	110163	118615
7081	227569	145504
99288	7741	131424
142424	141839	268690
224285	210048	176550
214932	215458	93746
39557	34253	121460
16713	8448	275213
215969	213687	141884
293499	296977	260263
398687	401527	68696
24900	105251	290554
103567	222828	139348
171424	369281	257910
111195	100164	239496
8749	99735	238108
11711	13623	297115
144454	157484	279656
334967	334756	218328
227310	225580	167063
104444	111140	139115
28243	35467	134817
229923	212146	158237
167356	167759	111139
257291	262370	282603
396463	396581	165228
132289	135504	211075
98785	107573	159102
123864	122169	298260
4982	60340	291748
269299	264604	148005
15106	3350	135587
141447	154961	244542
212286	2190	130596
422853	416556	117637
99427	103260	192544
13634	7137	188078
21810	100461	191865
220163	227678	257592
100707	216728	192606
97608	15654	239226
220928	22868	287911
104419	218133	95403
255594	270488	190366
104431	10356	207969
420856	421156	48181
4043	13838	102217
13390	11813	228851
65885	55088	205157
210328	221064	265559
317641	326345	240622
248420	247688	281103
8858	97649	226478
169038	170924	276395
221522	104907	204824
420961	422978	162874
366724	364296	135636
99057	212587	291737
217368	25617	270025
108762	29792	210010
105969	109626	240930
107141	122443	272967
95757	325156	200173
150289	158419	244278
222107	214261	234086
226283	59599	207867
2004	3729	274587
61594	50873	291942
59482	55309	230292
366175	365756	94172
153341	145522	203095
217654	2202	243585
107754	26916	282000
208668	208670	101418
228307	23221	147125
2123	99524	294112
111377	100792	219506
69022	68568	189840
124046	35023	207194
110498	37799	282880
100475	105545	209051
13995	6599	248735
222133	222819	54745
269026	254578	32853
427943	418839	299364
393789	393621	176925
106131	103872	149183
138055	138273	179004
362559	363055	189434
153967	157533	90853
222860	222948	47192
215527	99007	147588
220589	217565	264130
252594	258997	272367
159338	147738	77319
22091	24432	219153
156086	144917	286998
212289	212154	67654
52315	61896	255037
110086	29875	216906
213376	209723	193614
107738	25341	84592
100848	9706	256222
123046	119311	256869
29730	26051	45272
422912	420596	251402
21511	111725	194948
178576	175041	287432
31692	33129	255155
222917	209727	289682
120245	120594	186818
7248	9768	146898
419769	270409	270848
220775	228964	276421
8426	99936	289347
99220	4703	217716
300203	296803	242232
28486	114065	174290
38417	31016	218583
30705	36276	66006
267888	273152	21116
228362	210714	153341
146687	143831	292953
60800	216999	261462
403467	403584	37187
218174	102144	233285
99512	212814	190910
99813	14068	136129
278199	275120	281830
217203	220838	148148
99444	214668	174511
59069	2510	232149
363717	366977	183673
117804	117799	6736
97355	5804	266487
220892	220726	43680
107124	107032	31740
421982	423486	230175
313211	313413	289885
101372	110709	199335
227908	224500	133160
12711	109157	256831
105488	21884	67179
9336	8966	134834
224539	223146	158866
210363	98161	234964
143658	146806	275513
100817	218109	218042
271463	260982	247705
273874	271081	292139
30529	21536	162235
31881	10290	285519
300693	301748	283399
38412	30901	183312
22875	22896	32909
25274	36980	248089
146822	149680	221545
57003	57169	48916
302168	298283	211080
57820	57196	64326
8828	7633	188856
100085	7046	181584
217953	209519	239503
59318	59656	115210
262985	261467	71005
14805	65628	223351
50935	61464	274200
28084	124788	276551
108053	109875	172927
29669	102868	178064
147621	151994	220433
216587	100644	175206
114878	115432	216389
101775	10335	140428
3110	428710	295204
27322	97472	277498
147084	149796	158347
60819	229822	292752
184504	184049	264902
99191	218406	266625
37503	106667	237723
22936	27975	243255
254388	261697	116050
221084	218898	224454
12436	29778	159119
99464	111741	58874
217407	206687	106407
108024	22926	265835
28256	28487	129572
258059	258553	138975
7600	214826	251348
108450	37155	207283
7808	15879	254603
144164	153198	268246
28594	25973	296964
421457	420999	144225
8949	216432	295584
110731	101358	282471
25606	22477	144056
14742	21319	192725
215905	99973	214632
224455	225433	153324
32652	26257	222161
7938	7644	109118
300564	301389	188086
101109	97654	160924
154015	151836	238456
12327	30845	118453
419773	412448	247937
157772	144907	284180
211917	58592	266250
147627	145174	294338
227920	226202	154575
101962	99245	123707
214295	4477	238009
120312	28890	245529
2191	10954	195034
361766	363801	262864
37817	106894	175402
177040	173379	260362
227655	214855	53578
109826	98250	245826
225173	224278	85571
297090	299565	257528
39221	38733	281193
53413	51415	136704
16488	215973	234915
144758	161044	242704
104432	101957	172697
21866	221859	202699
21774	100352	177824
224443	24259	288881
297774	302318	284126
217582	220684	68400
35265	30746	110317
218043	22775	283634
415687	427360	279864
228556	5744	291213
258765	258224	116371
381171	381294	11618
33786	114617	190909
25888	102939	156046
263313	271787	241843
298909	302815	127105
216813	4742	151783
222579	102237	252711
151257	156220	212919
60029	65606	273801
146583	140375	235968
38921	39712	59018
345153	345373	274061
257376	263835	232702
4779	217692	200577
367510	365888	182392
194016	194980	247371
30122	34028	243124
294768	298989	232730
208160	229121	269882
385504	385671	69233
22427	100778	257323
6181	100100	180242
390623	390753	156555
61864	53906	161787
216622	16537	261788
99332	3790	206812
98234	209739	277910
225129	122298	280019
13794	99538	275419
225647	220594	274322
2046	16614	100009
211410	216292	206785
153164	144457	178154
25701	39342	189073
299482	300870	256356
334604	334794	299282
31844	30215	90998
8667	9175	185982
144877	151997	166806
5697	100884	298950
257303	269050	49968
97765	5872	179306
106602	21995	285358
107766	107629	23024
12387	11888	93450
149903	150360	98587
216542	3940	163133
206702	221376	169452
231173	225109	120458
222377	222414	63328
365344	364118	156696
103256	100912	137948
92760	92432	78583
106926	37666	247169
36042	108661	282685
227618	4813	279640
334190	335110	251135
258299	263062	196773
167454	171794	219213
238505	239041	191785
259919	259846	34299
6594	9045	139305
33716	31996	184598
119427	104682	276757
217242	107054	275866
227677	99346	258217
262336	264799	158748
8623	7312	284828
11755	6529	264123
98843	100457	105582
36248	28770	246073
3567	59714	257569
229529	212432	180555
99655	12404	241601
38617	33585	44781
29619	108931	149863
429963	423186	235972
300662	297250	244442
31274	10622	247979
297208	294757	108379
217884	226060	211754
269438	265008	148048
104675	222520	170649
6590	217906	245928
229583	217571	122341
215775	220878	278585
115407	134130	279237
31654	31649	37275
23957	225732	236310
104048	216687	209033
216977	215473	140607
220749	98897	163502
216912	213826	215308
224381	222464	282358
5154	101467	239456
157648	160506	77922
7423	2066	141112
102017	20064	225100
8952	13276	270079
35481	30195	249917
225788	227906	232229
400826	400079	205598
365148	362524	223869
227602	210083	195220
106754	100778	176165
25903	110290	224891
214077	209709	177667
30167	111388	117241
109484	108090	141312
28254	32471	274419
149312	156121	246831
221811	221117	201281
230111	230441	146429
6429	61751	291381
210074	98907	293617
218746	28392	297603
109644	110932	216498
23059	223315	259816
42086	42115	149998
97879	222056	136345
222229	216871	204596
32082	38283	74956
92370	92834	91148
12806	38120	298339
257591	252467	220750
105759	27515	297178
116882	24821	182767
132279	132821	18240
105811	107353	112712
103583	98655	289965
100593	219121	296354
6177	94	196565
219410	206611	265170
214212	209899	183366
389662	380520	216499
230557	209129	220154
62720	231104	169767
28109	34250	250829
298975	298902	68748
22704	222786	211015
4984	229111	202309
55569	56181	246477
366904	365020	98141
101283	216568	196041
4991	213527	259553
104679	221658	281593
412463	422095	296987
25394	99759	207279
419444	429124	242543
6502	5645	102116
7751	108004	246470
120099	109925	220991
118647	123326	127208
36429	24751	247753
256189	265441	261594
63760	62536	195836
9153	101789	150854
330095	331578	249570
218774	217241	222044
210505	221051	215390
15543	429521	247626
37487	21285	133848
218331	228936	275770
149411	164354	288631
32836	35504	182951
318002	326675	202023
22107	221287	226375
212904	211518	68718
106279	98580	130862
263766	258275	259002
252837	268477	232345
101125	9966	117027
100385	108807	199521
104628	99039	27218
38469	109886	271437
5259	16820	213685
106587	12461	295079
116289	124293	216328
111097	108992	228814
367881	170440	266077
106404	108424	144068
104969	216010	279659
212269	16241	237310
100479	214829	237513
37637	33630	163763
33133	36362	171757
365391	366109	73880
3412	98333	191010
232656	232728	226460
99257	16227	210428
33916	26328	228555
260917	263271	140779
6492	100873	236440
254277	263548	280212
65446	51898	116933
98914	98789	44550
30790	102005	244511
14607	4240	167071
146674	147869	259384
284368	285376	169769
10343	14421	168552
221841	111401	280245
37548	37430	7245
369063	367590	45325
160144	160043	66094
102315	3822	228581
111256	4256	293387
407719	407646	232156
223180	223469	88558
105649	105551	185699
103165	218590	291419
261271	261855	176721
152541	160367	195267
22098	98758	161701
255708	266067	256857
29948	111299	276159
55481	55545	29203
28868	115102	298234
38745	13148	239036
99607	3867	207299
159113	149962	192593
276709	277458	130259
64069	65591	279274
230671	7361	220504
217328	222620	132467
33168	29668	220860
222120	105579	201157
125546	26794	287117
222103	213538	252035
24173	108655	206796
7961	7803	76830
36033	25294	294603
214122	211909	229656
117375	122541	271563
2628	210857	298427
211752	59500	213881
109028	31934	250516
12834	12510	241119
220675	111580	298000
21051	108766	248853
15157	3746	248774
31221	21455	269248
102386	105502	182494
307065	309665	227248
99322	220273	245665
228959	218107	230016
28067	108082	216604
209848	228938	207362
162549	154724	230411
29510	102949	164483
98242	4417	223871
103284	6357	252535
265449	271713	270987
25310	34947	138466
218464	211798	152410
206394	207590	207688
7063	213390	194051
179787	174766	277190
216517	216808	86840
61887	57562	89467
216163	220101	152207
5461	4009	267528
4922	7725	79534
61686	427369	241911
31845	32471	135326
157868	159096	284564
166512	167181	72316
208943	231889	175594
263417	268323	90047
33683	38238	167333
163537	152400	295087
38201	103103	260974
10118	101093	214154
21932	35205	259199
412464	419961	89319
21979	107305	267027
39105	33566	274634
4919	104922	285868
97349	13852	283989
