12037	15082	252970
10432	6685	285936
19932	18851	161691
7695	4094	273018
2020	3515	277559
4579	4038	197199
13266	17764	223877
13860	11631	202304
17901	11950	288837
1818	50	159361
8992	9084	289269
9200	8543	166815
19323	20715	150561
6825	4028	248747
9776	5402	292421
9153	7903	178535
14296	11006	184604
16558	13066	296745
18212	17239	160230
16810	18099	197156
6752	4918	215629
14626	18974	234873
10144	10295	211595
1499	2032	156447
14602	16668	167288
7501	4206	220974
14124	10316	275054
9867	12209	201608
16413	17437	175367
6919	5537	221475
4681	7378	253976
14732	10436	282770
2481	7811	262146
12975	9662	266945
18034	13991	235359
324	2130	256661
13471	15506	247303
4202	5648	194249
14521	18677	247928
16082	16999	156027
9929	7112	161702
11834	8637	267941
10852	8770	269212
2606	4515	298309
13198	17802	231826
18970	15387	182390
14181	9631	286061
14144	11442	158427
15948	19243	200859
8225	12205	255104
2602	1003	234348
18410	17452	178176
12152	14428	299077
13934	17257	269725
8417	10216	171591
11216	8949	170954
9209	3965	299325
12602	15111	203418
18432	18994	247904
16987	19429	161319
16895	13634	195731
8853	12256	284258
10985	9663	182804
20105	17754	191578
20978	19158	156395
8420	8340	153399
16476	11935	187455
12324	16783	294285
14998	20969	282069
16483	12610	277416
8814	12261	257819
10614	10001	262797
11695	13664	238476
7413	9015	180955
8415	13020	295499
17684	14370	231933
17292	20911	265181
16474	13327	264533
4311	2506	150844
7028	5927	172116
18478	16365	207603
11058	12591	214204
16106	19862	212416
12832	9257	249638
16064	17648	160561
16541	19773	264256
5117	2852	242310
16295	19396	164342
15363	10524	290948
12818	16005	176399
8265	12958	292148
17687	15019	213548
18099	20965	202972
11247	16268	297287
9913	14662	245666
11565	15585	227340
12328	14853	182782
21010	17912	284881
18005	20110	285413
5023	1557	290884
6933	6193	156004
18125	20760	171458
7956	5545	171148
4176	4431	209711
2929	6560	296010
6548	8849	236042
14636	16553	253177
17771	20022	167211
17288	20053	210719
13330	12144	205693
4794	7672	211752
2730	388	251487
4182	5698	242053
14645	11799	283176
1531	5778	292321
3534	5501	208236
9062	7713	235823
9245	10964	235793
492	449	183780
98	2669	230350
15484	18269	170618
3415	3381	212635
10981	9283	222927
17792	14996	162376
3079	3718	290949
13189	18456	287846
5188	9391	271272
17558	12192	289844
8583	7933	287237
12051	9054	192172
6072	9398	266215
12459	11257	182243
18786	16871	158418
10012	9480	279706
17814	16577	180852
16905	17088	151754
4958	3443	189279
17803	15459	158802
3717	2436	273030
17206	13509	190395
9256	13710	291608
546	4036	276288
11386	8902	202347
1448	592	283090
6832	4181	221563
13485	11859	268701
9785	12083	268723
11779	12835	211019
14162	9400	294604
16919	19842	213697
12229	9621	239911
1157	4743	227997
15949	18908	256413
5036	7530	286669
17698	19780	154410
11099	15786	287594
12132	10376	182059
19019	16922	190394
3407	3363	226825
15996	18952	179964
4254	3682	290459
17180	14439	197539
1016	3175	231161
14324	14086	190691
7343	8014	274842
10315	12837	207504
20516	20114	186243
20263	18724	173541
7509	8400	158615
3710	2623	159664
13029	17209	284123
14346	15527	290280
5059	5446	155033
13613	14496	252394
2948	3508	175843
10616	15344	286949
18504	13882	261735
9332	11082	183407
5929	8313	157467
12819	8874	247420
1603	633	193930
14730	11053	286570
12569	10084	177009
18485	14354	269451
2718	3229	160766
3642	3964	249722
16971	15355	238611
12582	14157	163640
8410	10528	190114
5527	4217	257493
7925	3538	259232
8764	5153	297724
17973	12331	276415
17238	12928	213614
9878	11165	155500
1427	25	260478
2633	4362	175291
8710	6027	185222
13498	10743	259041
15965	14233	192333
3921	2121	208472
13007	10183	254121
16831	19415	295530
9714	8807	185616
7201	4340	151792
15764	18937	165119
2918	771	176425
11726	13182	270329
11043	10001	153074
8118	8689	237999
15414	16671	162434
7210	5350	155336
17456	15325	215291
11247	11469	182815
19606	17550	188226
20335	17647	172071
15351	14702	177018
14495	13612	255738
17771	19568	163400
9663	9443	271319
8191	11558	155628
13028	14656	283576
5169	6920	295333
7303	3287	250559
6953	8844	297866
14516	18387	245784
6926	4659	280423
9827	5107	280118
12883	9186	280191
8166	3883	249007
17433	19558	154126
4254	6066	177572
14601	13078	187990
17054	14996	165562
5283	1542	256334
17600	20454	225103
19797	14857	276512
8196	9510	252258
4658	3897	261174
4184	4834	153824
11722	9381	258908
5626	4535	273826
18103	19840	219998
12903	16145	281217
13757	14105	202295
16788	11950	262219
9924	7469	295828
13626	18027	239722
12047	7646	256273
20147	16733	164661
2973	2408	232354
20323	17782	163020
4544	2133	232954
15487	15135	263142
18484	20746	212449
5893	3917	265261
6446	5084	244447
7728	8394	218476
18273	13700	298927
8202	5920	210719
13461	11824	233799
4411	6532	261634
1383	2120	265862
11068	14050	188264
5591	2759	215697
2701	6972	287229
14154	18004	287556
2732	3685	179177
16914	13425	276840
12826	14749	195009
2864	1671	165736
7590	5557	292748
13909	18724	244236
18685	12314	299887
12636	15830	204023
10532	7525	250064
6501	10906	290613
8055	3596	261221
16765	19485	252605
19668	15637	297926
8547	10090	284074
890	3767	243908
18339	16095	184576
2574	3514	158867
2795	5742	289590
5746	2746	259944
18584	14880	200686
9850	5517	255776
20834	18987	214484
5168	4987	158080
3052	1086	246055
6259	3111	275983
9692	13579	244005
7146	6559	205521
16344	19320	187754
8656	6551	177048
7260	9671	284390
2540	3446	245522
8369	11029	242865
8920	6768	202148
18620	20210	170071
4773	4574	209542
16474	17629	245259
7451	8809	288870
16841	20795	238927
10881	10320	229937
19956	18811	214033
19003	20384	201753
15136	19144	225559
6036	8747	255996
12131	13612	156813
2788	4038	160469
14342	15104	159860
13657	12275	189957
3946	2048	291018
6124	9307	217936
655	249	213964
11251	16491	270789
4840	3720	255274
10485	5142	292665
19063	15323	236002
10968	12982	198705
3492	1023	198495
20446	18846	194424
18065	13181	288268
20676	18168	225164
16132	11573	266244
13309	18127	243390
6914	5797	242700
4683	7171	230825
19911	19311	174898
12542	12211	221287
10502	7576	244923
9777	13705	290365
5901	3264	180035
15385	15937	257450
10852	8775	207793
5324	3257	175334
10467	7671	195880
7548	9561	213688
7879	7381	232309
1488	2477	199508
2906	5809	164558
20523	17318	164880
6567	3942	234368
18541	20045	230811
12538	14117	197747
10670	5501	291643
8177	11651	227815
10267	14485	256724
15212	12347	240957
12042	7900	224381
15076	16761	299914
8375	10512	169322
19371	15510	162506
10607	6414	242431
17845	14302	170847
12314	14118	180990
11998	9007	187695
2747	596	232149
8848	7801	175811
17189	14189	233466
16387	14552	230158
19298	19275	159967
10825	9233	294837
20441	15965	289344
2541	4199	172165
6362	3430	255004
15524	11147	275774
5877	6191	279552
18940	20897	228861
16689	12312	222820
852	2253	172505
6973	3937	212655
4563	2267	297574
12154	15471	191964
2665	4961	288008
16913	18664	166472
11208	12637	214857
13879	17130	255340
15836	11958	244767
5874	4743	226434
8874	8582	184669
7030	8858	233960
4057	4794	218791
17158	14922	223802
13921	18437	223780
9007	5057	223280
7479	3691	259775
12861	9015	208968
9205	12478	253837
12984	11963	162046
11586	9145	278293
20766	19022	180421
9851	6103	216735
9233	6480	241772
3996	7628	255226
16517	12591	278811
16292	15590	255901
17264	15411	267648
4544	4498	268219
11546	6624	277655
2348	780	284149
5556	5694	206689
2852	5629	265303
13014	11224	281603
9672	13334	219511
7531	9003	297898
3768	1416	231050
20353	17403	294568
5863	2962	217766
14253	15253	253533
4782	1899	259131
10624	13669	157601
14740	14130	224377
9226	9428	238936
14740	9581	289938
11199	11591	294778
4201	6062	204821
9244	8230	208175
20404	19210	190096
9998	12339	205192
12645	11866	274705
14897	15937	161800
15594	17704	232540
20228	17053	269695
9088	8998	279280
15312	13782	239303
7170	2079	263445
14979	18662	267813
4316	6693	280621
2849	4561	244417
16704	20408	291819
14219	14209	238150
9321	12425	211203
4644	6829	199866
18851	20847	164785
14178	16677	245490
20867	19388	279104
3548	2140	245549
14272	12962	237402
15749	14683	192564
13677	13092	283643
18191	13629	265533
9507	10010	261539
3394	5488	223168
6354	9286	225945
6065	10391	263722
2721	6738	290646
13084	11385	161047
5176	3433	154681
14610	16097	157944
10224	11821	224187
15985	18634	259178
2027	241	269817
15374	16674	172208
14093	16444	185529
15828	12285	249592
17455	17203	175000
15564	13344	291202
9683	12967	290073
20797	15612	256886
6905	6942	170989
13187	16375	243448
14886	17949	263084
15323	11101	252008
17426	19412	161997
3507	2964	253695
10667	6966	259678
5219	7697	183404
17509	19475	204181
10986	15270	286228
20512	18010	196450
13712	10570	221023
9359	12295	287122
813	3624	290691
7080	6684	166802
17421	13589	230868
7912	9610	282868
20957	19231	196341
11564	12538	193850
18051	20415	165753
8553	5641	260162
10098	7453	292520
10090	7970	217230
14516	10762	287096
4614	2372	274805
12234	9886	151880
17480	18553	240158
2998	3163	160726
13534	13372	252407
491	523	173531
17691	15526	194312
18546	19149	264643
6590	3669	273916
7607	10570	204480
4143	6098	184403
9484	9852	168112
2057	1355	234248
4008	4733	283541
1938	4196	238432
12924	16190	168981
18156	16675	192844
14405	17400	290284
9275	12578	247260
5197	9574	296014
14483	13235	170524
10744	11975	276188
2795	5532	261919
7397	9684	274320
5928	4978	169501
10135	14221	244805
19057	20591	202610
1247	937	194023
12095	9300	208658
2756	5024	217616
8344	5098	214265
9833	11000	166913
14499	16966	244607
3375	5882	180974
15575	12153	213207
3156	5039	191217
8244	6829	171007
15522	13251	259005
13308	15244	170038
10102	12059	180158
3347	2209	214657
17006	13591	192866
11145	6750	285572
3776	5084	150654
4645	7374	262948
4652	7735	262123
15135	11346	280415
4596	4769	183194
2257	4762	248079
11925	11775	232189
2941	5218	177758
13412	16446	212638
7506	13082	297885
1495	3436	168358
12626	17481	288374
5810	5710	249119
13093	16827	238745
6498	6373	217498
10930	14991	283542
10981	14564	208627
4261	81	282158
11040	9148	226087
8072	11181	212552
8888	13586	284004
15869	12989	296799
16797	15805	180917
2020	2100	217719
13732	16601	256864
16776	15460	213960
9156	6101	248824
13634	18400	251881
15394	19681	232174
13095	12195	179205
10811	16083	297684
3123	1432	181796
14277	11036	238451
17805	14441	190439
5147	3417	219474
13971	13326	166762
13891	9923	235321
18304	14631	222043
5270	2024	298058
20950	17452	296401
2424	532	213903
14897	17737	281714
17497	14974	239202
8403	11062	186576
987	2887	264742
2360	3566	209050
20868	20547	180307
6055	9448	278791
3210	5114	297356
4736	5314	205870
8677	10096	233611
12900	13716	286996
6223	7057	173353
13700	14751	178283
10088	13907	228829
19488	17541	205308
18850	20477	150834
2915	6608	295987
3413	6751	240887
17452	14813	284984
19196	20898	176314
16464	12946	214845
11878	16071	291684
3199	4736	234692
19573	16353	243245
9663	10496	247936
18220	18680	155235
20916	18536	223865
5735	6930	189927
19467	20593	215866
12515	12919	171501
12027	8497	271069
15316	15504	240473
5265	9415	226420
9412	12489	170001
5228	6301	191783
16056	13429	231738
14564	13062	170901
5990	5143	275070
16883	13375	255332
667	1160	263537
14496	13662	285547
7350	6633	251598
15140	18422	240362
13005	14446	174262
9811	6267	209685
5057	1979	249363
19015	17806	292283
9336	11193	154283
9105	7677	187372
18383	14134	205278
16110	12197	271064
7817	8675	284410
735	2299	181766
6022	8674	249494
6264	3360	274562
7805	9093	245952
2550	1731	273522
12943	10026	188249
14812	15328	293921
13326	16911	210929
11487	13486	289963
13637	10715	176224
17352	18482	264331
9206	11050	222969
7042	4784	165762
13467	15129	239813
