13327	14546	119471
9535	11338	133885
13844	14499	61683
5258	5627	101551
9779	8715	66268
11628	10172	107722
13058	13068	57843
16849	14995	147208
20322	19198	125394
15525	17976	116769
8785	9125	100217
12588	13923	130721
10964	11892	140739
11357	13743	138166
1733	590	97543
17600	17391	121007
7014	7627	42770
5507	4082	113977
17150	17018	29697
16782	17852	121464
15253	16973	117841
11327	13306	65640
12354	12976	56437
3555	5139	134108
6533	6645	10944
18385	16721	72175
18930	17045	78181
18956	19678	123116
1163	146	124297
12743	13555	126853
9332	9846	92362
4532	5435	82730
2255	2541	122876
6674	8065	102782
15914	17338	100919
16693	17524	135049
12205	14460	142115
17370	19242	135660
18714	17744	35561
7198	6990	22183
17651	19108	56383
8169	8729	111954
8102	6559	133996
16280	16604	146463
20333	20680	74627
7104	7368	142817
18494	18931	62840
18917	18654	100206
1592	1496	13637
19316	20961	145220
1156	1132	140421
510	1766	128037
16756	14250	125610
6792	6782	13098
5207	6090	90418
1075	1457	118261
7260	8072	117375
15686	16998	101553
12292	11633	146978
5546	3953	108599
11209	11510	127393
3238	3282	37426
7307	6888	60779
4328	3860	86765
6221	5476	149150
4472	3944	57201
4443	4141	56358
7748	8935	89784
13073	13696	95676
20843	20899	136873
7709	6425	102993
16271	13326	144706
15857	15584	73796
14535	14440	45342
1778	2505	101720
16922	17511	139079
1066	970	124377
4695	5798	26857
101	592	146209
18466	18277	41946
2545	4752	138182
19606	19855	22934
11813	10956	106065
14471	16037	117574
12519	14042	128763
15914	17420	113951
13470	11113	149979
11378	11022	81482
2007	2710	126240
989	1098	112923
9952	8355	90785
18142	17586	69838
2490	4183	143370
18360	19332	91354
14197	12364	85129
7212	7308	70842
14372	15964	114611
18590	17245	68066
16253	16404	78549
5383	4156	121222
6574	7993	118288
14389	15204	61439
13362	15444	111649
17378	19397	89717
8699	9759	91974
18160	20051	143402
8167	7237	107425
15618	16493	53119
20838	19398	123613
15703	18575	140373
14070	13061	127352
7797	10434	128465
12241	11973	104854
15909	17194	92050
17659	19900	136364
20064	20107	119913
14074	14552	65547
15832	15252	119951
4697	5901	86384
13340	13832	42642
4135	3572	119093
16030	16677	131703
19367	17141	122721
19829	20784	54223
14068	14198	28414
20025	19637	57358
2808	4408	129162
3909	6256	148981
19568	18225	119472
10410	11364	67430
20065	19277	117454
2630	2715	132649
16961	17375	65177
11440	11781	102005
18348	18924	30797
7881	6593	99350
18844	20154	119015
13019	11546	123928
10975	12291	93476
8594	7261	78727
8257	8657	86847
20145	19709	36974
1541	1536	7923
12279	13908	133392
11310	11312	2059
19382	16728	106474
18428	16860	135424
326	1003	105199
15575	14315	91141
12167	13103	92725
13070	10909	131149
14312	14241	14494
18925	18751	50403
13699	12080	140191
12511	10844	105110
11491	13311	134555
9001	8832	111043
10492	8452	96377
7123	6718	86455
14340	12625	129870
16590	17855	72596
12728	11794	143981
16083	18319	145654
7055	5098	146095
18831	20220	118879
18686	16727	136104
8426	7502	49566
6751	5520	101798
19025	19718	84235
16001	17069	114663
4977	2527	118084
11378	11028	78297
4599	5318	57179
19869	19923	109583
13713	15594	130776
13217	15167	137032
3708	3497	30804
13510	14040	55809
18669	16324	97138
19567	20362	110709
7512	8476	142969
12465	11079	41019
11638	12461	100951
19410	18929	70451
11875	13143	131271
17956	20138	140002
8372	9317	68944
6392	7783	117461
18425	18129	43379
2569	2041	143182
19535	20000	77514
18251	17691	110148
8153	9831	107711
17817	17003	84869
8272	7820	39184
18870	19979	130069
5051	4852	111691
20822	20167	112759
4451	3858	55630
14133	13186	131285
20064	20378	78893
7104	9398	140152
17908	18702	121994
10279	9624	133442
13154	13322	12021
5760	4604	101874
19094	19043	25139
9022	8798	135466
14138	12068	106167
17149	16216	62609
13748	13231	85223
5670	5318	42005
7235	7257	129989
17990	16293	90510
4836	4468	135538
3755	4045	14115
19543	19511	16976
17634	18583	67476
1304	1503	110660
16553	19152	135806
5051	6163	121813
19277	19205	86926
15661	16248	110541
9818	9367	24732
17719	19365	103448
17522	18327	87426
9079	8635	83360
17516	18153	76811
12157	10670	141930
14406	13882	81328
4130	3735	92718
11724	13095	117125
19357	17045	135425
2726	1953	75981
7569	8172	129959
20893	20222	128371
20750	19157	117453
7956	5502	148092
14291	13419	66717
17611	15900	108080
15776	16815	140905
3180	1764	142626
1105	88	135230
16110	17109	84514
16470	16521	149724
13997	13245	80858
10946	11569	119887
18523	17730	46701
369	1306	109687
15452	14473	110214
6502	6603	55752
19933	20126	10124
3940	5026	127775
13994	14215	95288
1583	2694	128302
9294	7548	133581
18734	18952	94107
17765	16282	144426
16903	18893	149998
8916	8215	76467
2876	3607	93230
12092	11152	91689
18380	16545	98859
18719	19661	118732
1896	2071	74522
14430	13272	85733
17470	18036	32676
17716	18588	48135
3680	4871	80970
18315	17028	99468
8491	7382	99161
12234	12993	94770
20296	20128	21034
7122	5696	120663
44	831	67556
15029	13944	95996
6051	5293	146958
13088	12173	79722
5100	6268	121956
3621	5542	131148
11813	11752	24429
3578	5916	147946
11166	12231	126940
8823	8745	10017
5171	3437	142489
20091	18940	143381
841	2272	140960
5305	5618	44639
12814	12783	31197
15021	14499	80091
7421	7432	23240
13258	13692	42571
4645	4946	93681
18138	16554	62299
14638	15294	45503
19547	17690	145127
20567	20785	75857
11787	11223	87840
16620	16945	124155
8379	7651	83068
5596	4949	68102
20076	21039	76227
9529	10072	50110
17491	19360	60751
1186	1662	53012
2276	906	144538
8167	9775	131356
17758	18586	42851
8783	9473	70855
12272	12390	101622
13838	13419	30528
9251	8207	100518
18219	18954	76819
15071	16809	144367
19671	20011	145373
10817	9776	127739
3979	3814	76798
7751	6636	118366
13387	14896	133119
9923	9434	142253
2795	2788	12460
4723	2996	148477
14728	13359	54700
12178	12869	69610
17413	19125	108491
17767	18704	41323
15246	14500	137672
6326	5052	115789
11149	11073	31654
5806	3810	79587
19850	19609	129231
18961	17841	115996
11838	11055	82329
15531	14816	113586
20681	19652	125947
18130	19181	99848
8353	6908	84330
7797	6244	101516
9778	8723	94925
14309	13475	123908
6155	6652	33667
5870	5309	88817
4783	5135	137127
13300	10921	148173
10994	12345	91686
17043	16721	127097
17880	17107	109939
12735	11671	25176
6508	6311	70786
15084	13252	128476
8229	8812	50546
18933	17792	105796
2332	2974	82280
14113	14531	102824
6915	6495	67737
14445	12084	135828
13890	11966	102236
2648	1026	114952
6371	7007	126556
5881	4110	96940
16919	16341	6778
3271	4711	139968
17448	19125	62305
19386	17904	100864
12875	10636	146335
14175	15271	86239
7565	7667	129102
18108	15998	135012
5453	5569	71243
7958	8531	145485
12489	10799	78267
14457	15415	146382
6283	8774	149091
2491	3891	128059
19428	17298	138758
20268	20984	98702
7814	8169	139346
19375	17597	141746
13367	12151	130208
3003	2583	113754
17400	18438	104900
13293	11361	102745
9117	9180	6578
11473	10261	137408
2770	3434	72977
17027	17585	42844
20544	19622	108133
11534	10351	90461
9624	10284	141759
20016	20414	18111
16204	16423	117441
18096	17808	94975
16216	18836	131926
10602	12383	115327
19831	17667	124857
9287	9922	94891
20849	20772	9327
14521	14044	96881
12786	12691	76005
15987	16075	13906
17309	17247	37801
4553	5112	86541
6723	7536	125834
11343	12931	130910
14265	14529	85839
17205	18078	115690
20897	19895	118504
15906	17785	113322
2920	2467	121231
12826	13058	18869
4971	4860	114240
1834	2513	61142
18021	18626	64358
17602	19632	149840
18053	16954	45239
18524	18375	32034
10486	8470	140757
5632	6131	68725
17073	18353	74234
18253	19722	92603
7655	8930	147240
13848	15004	83846
17710	18793	47981
18332	19280	94350
15132	14630	21517
1830	1716	9556
14908	13530	43759
5746	4503	119623
18079	18307	60469
8087	7050	130594
19200	18255	102158
19856	20765	88779
4854	4939	144777
15683	16362	128205
8931	9861	72236
20589	20654	38389
6190	5409	59132
16530	12929	149151
20847	20676	150000
8072	9272	94334
13717	12760	44502
15975	17013	64209
7202	6543	88982
8936	8898	33888
6974	7094	108010
7123	7987	146066
19278	20404	120393
1442	1019	82635
13050	12747	80995
3332	2967	144442
9127	9424	128682
8116	7848	122958
5491	6504	81684
9360	10144	109823
12206	14046	111440
2379	2000	140236
19240	20761	135523
13207	11427	138501
9405	7959	57395
9658	10024	121325
6200	3978	147590
9804	7900	143627
18161	17898	102716
20478	19123	137601
8754	6750	145107
2333	1171	145560
7332	6385	112972
8713	8861	47355
9775	7872	108498
14567	13199	110213
4464	6681	108945
13113	12958	131371
5288	5742	139374
3005	2004	112322
15968	16489	84751
11847	11876	40536
13450	13879	126532
8730	8805	19511
18274	18812	31540
9081	9229	35238
16738	14405	141829
12720	11918	77203
19407	19328	122494
18189	18271	41528
17085	16955	69055
3272	5936	132041
8272	9031	132662
17809	17783	13883
7742	8031	17578
7989	9761	118599
17782	18155	69533
2169	1825	111095
16467	13240	149313
2230	2709	57220
19444	19717	73942
3670	3706	91844
10130	11257	146798
3969	5543	106030
10702	12021	88518
8584	9360	86952
14734	13901	147256
16538	15472	138549
13224	13879	105097
20006	19818	21398
2378	3431	139051
10946	11045	21974
4235	5846	111938
6415	5358	78472
18811	16796	112952
1815	1636	49086
1300	1925	148870
16794	18499	117278
14207	15740	142947
11774	11829	42002
7838	8993	130856
9304	6797	149929
20272	18966	123587
425	413	31412
3008	2711	71730
14304	15241	101205
16599	18496	149097
18614	15906	146375
17046	15502	103776
16712	16562	135357
10775	10139	123611
17705	16420	149688
11649	11556	117785
18580	15351	131715
16759	17513	71834
14158	12245	102901
318	788	67561
2889	1487	126732
8656	8133	80196
17313	17914	97196
6753	5112	106288
9856	10223	80846
5902	5313	77458
5599	5342	117379
16977	15843	132416
16510	17629	80686
6479	6062	78384
9220	9422	142680
20840	20692	39186
19097	19424	71127
17906	18592	120580
20273	20931	28526
9318	11369	144362
3971	4350	13501
5692	7284	112316
20792	18117	143206
6487	5342	122214
7094	6466	57977
17746	16726	101385
16101	18500	112951
1362	1152	15602
18145	17904	99326
13021	14116	123290
16468	15089	45306
6274	7635	81519
17264	17022	141472
8424	7393	55027
14737	12983	65273
20119	19392	66676
1607	2056	146589
16484	16082	80654
18243	19526	112281
7479	6480	118069
1103	547	113418
884	1159	40283
6166	7156	60978
17595	18755	83262
6090	7968	118244
8622	8917	86762
19643	16726	128979
2012	2694	96037
13304	11791	14480
10030	9937	18381
10620	10599	31542
3459	3965	42389
6449	7721	139191
15208	17132	118335
18190	18686	82686
8981	7837	121440
18926	18341	134997
6759	9197	128844
15507	16170	32986
16485	18032	100103
19904	17006	148894
15629	15590	7673
3888	3837	66567
20926	20773	131581
2698	2006	113051
4837	3768	126291
10276	10300	22334
7639	8522	49437
18837	17568	114691
2626	2168	149716
2161	2185	134204
1609	1641	43897
6324	4774	109139
14647	14468	111830
15880	14890	63807
8193	9165	116833
16450	14153	119538
7389	5360	143341
14412	12288	149478
20000	20157	148984
7906	9137	74607
6811	7575	65750
14482	13824	57487
18469	16332	114363
15987	17939	108837
9085	7651	109476
18006	19571	130189
996	757	143795
7753	7916	131856
20106	19864	138753
20619	20130	142735
5116	5088	34106
1120	1387	53878
14737	14739	9811
16855	15504	116060
18146	17439	59107
18040	17908	34759
11952	8999	144611
18691	19029	38497
13332	10821	134408
17542	18049	74481
543	2318	139754
2020	3581	113479
12198	12206	132173
18517	18908	40517
8533	10566	121910
17627	19879	140094
1668	1147	90666
11295	10925	132145
6907	7810	59432
11980	11086	72535
14255	16740	128379
18902	18314	72596
5400	4877	95399
13717	13749	65082
1764	2197	105208
19057	19983	110353
7509	9566	96303
12649	10604	115113
8116	6029	126289
16642	16638	3266
3471	4638	78335
4309	3195	103574
19662	19189	83303
8635	7715	139855
20298	19795	81126
10437	7898	123217
3614	2884	128541
18955	18260	92984
18106	19459	144419
7768	5146	141839
5229	4949	84807
16573	14319	132705
5388	4838	66593
18807	19799	102379
19206	18639	131896
16005	13917	138619
6368	6801	35946
17001	18523	92677
11471	11764	99792
6292	4527	146954
16465	15550	118154
5461	3448	132768
17097	17066	9188
4203	2972	142556
10444	7848	116822
15913	15460	146915
11658	9494	145962
16304	14729	125331
18102	19249	120651
8054	9081	69564
19012	19475	93956
8066	6777	148868
520	863	48345
3698	3515	33827
18407	20318	143764
16216	18438	143978
14524	14041	114920
6322	7905	100118
3910	2997	118856
19483	19633	99824
7332	6418	84574
3510	2029	98358
12051	13061	138788
3550	4033	87562
18085	18233	80582
4098	3566	22586
16494	14041	137796
13401	13011	72572
8878	10098	108066
18914	19912	66263
18107	17328	137180
9259	9300	92451
4232	3297	60091
5946	4255	127131
3695	3486	56254
6763	5945	63804
9888	10028	63419
9679	8692	71038
2374	2636	136938
18402	18668	23656
11759	11946	116404
12994	12841	59386
18225	17470	113354
3464	2287	129560
1845	1944	32523
11834	14044	121741
14760	14137	98256
20236	18996	138611
2719	4739	144827
5760	7624	101871
19496	19675	38415
10626	11412	125549
17320	17802	135702
6858	6956	79990
10903	9453	120338
11851	11397	52739
18679	17150	119805
3187	2722	148560
12312	10060	128385
4448	4428	19946
8658	9324	134045
13135	11769	149192
9829	8116	95686
9096	10199	84547
17315	18226	87718
13132	13602	118616
19359	19869	88956
11363	12762	118366
18806	17025	141098
10693	9258	144703
6975	5973	78099
19769	20505	93053
20253	19644	49084
7100	7566	17129
19063	21037	141658
12078	11597	128710
20894	20337	112142
9586	7410	140713
17180	16871	126704
10469	10520	21360
4291	3297	92573
15859	16765	96328
2692	3253	61651
6184	4543	96615
8236	6672	105503
12029	13340	144120
14241	13148	142298
3582	4126	49841
9725	9170	110210
2091	2584	130136
4425	2815	126757
20963	19780	97609
6365	5430	132887
1029	1757	65361
6136	7007	142087
3752	3412	120952
12679	12030	128463
17460	19311	108394
13991	10987	144849
7969	6374	96992
6250	7996	83051
11441	12068	68416
19287	19615	125025
20627	19614	132949
9823	9552	140829
9396	8848	124661
7537	8888	139725
12281	13122	119633
9800	7907	136458
15962	15923	57202
7244	6710	144521
19549	20415	100432
435	1254	149646
6707	5974	104352
8537	6596	113174
8545	8483	127608
18201	18195	4200
5362	5398	80186
19027	18221	129638
18237	16606	100370
18141	16945	53085
14574	13171	87512
17600	18667	124096
7360	7279	55043
15287	15953	122668
18743	15858	140866
382	1831	142749
8715	7815	50737
7413	6580	133708
9261	8786	79287
8132	7754	48810
16840	18214	93280
17703	18810	62737
13898	13256	29861
20474	20716	57892
19836	19736	16926
13697	14292	54997
12808	12831	92785
11268	11910	149654
11569	13960	149848
17974	16622	112066
19834	17702	148167
14553	14764	98623
15520	14543	126061
18174	17855	55016
2761	2635	108850
1048	188	133157
18307	17157	33673
6088	7113	63875
10245	9879	143385
9391	7985	137842
1243	1271	47903
19297	18117	81741
12036	10563	129274
13412	15062	96654
16314	16059	22066
19449	17551	123719
12290	13119	139757
16890	16583	61533
19125	16729	115588
10457	8637	126360
14524	14992	110679
9289	10250	139356
16951	18481	112074
5975	6719	85783
3820	3796	37595
4106	5425	110797
4351	4028	138845
17077	19007	136301
20188	20821	66023
17957	18616	39580
2102	1947	45019
5139	6247	91713
5760	8193	149862
11005	10835	69737
11137	11138	4000
20081	19536	51197
6244	7403	78840
10543	9713	131282
7832	8399	137415
4922	6951	119476
11711	12040	94968
16957	17018	59264
14517	15094	128551
18173	20123	141921
17608	18973	93919
3835	4105	65805
5519	4804	100547
5447	5156	68346
18932	17625	60503
14139	11564	137487
8774	9960	77271
17045	18276	80277
7018	9439	139398
17647	18353	27013
7770	7927	46013
16497	16940	70822
